customer_id,customer_code,customer_name,segment,region_id
604,C00604,Customer 00604,B2C,2
605,C00605,Customer 00605,B2B,2
606,C00606,Customer 00606,B2B,2
607,C00607,Customer 00607,B2B,1
608,C00608,Customer 00608,B2C,1
609,C00609,Customer 00609,B2C,1
610,C00610,Customer 00610,B2C,1
611,C00611,Customer 00611,B2C,1
612,C00612,Customer 00612,B2C,1
613,C00613,Customer 00613,B2B,2
614,C00614,Customer 00614,B2B,1
615,C00615,Customer 00615,B2C,3
616,C00616,Customer 00616,B2C,1
617,C00617,Customer 00617,B2C,2
618,C00618,Customer 00618,B2C,1
619,C00619,Customer 00619,B2C,1
620,C00620,Customer 00620,B2C,2
621,C00621,Customer 00621,B2B,3
622,C00622,Customer 00622,B2C,1
623,C00623,Customer 00623,B2B,1
624,C00624,Customer 00624,B2C,2
625,C00625,Customer 00625,B2B,2
626,C00626,Customer 00626,B2C,1
627,C00627,Customer 00627,B2B,1
628,C00628,Customer 00628,B2C,1
629,C00629,Customer 00629,B2C,3
630,C00630,Customer 00630,B2B,1
631,C00631,Customer 00631,B2B,1
632,C00632,Customer 00632,B2B,3
633,C00633,Customer 00633,B2C,1
634,C00634,Customer 00634,B2C,1
635,C00635,Customer 00635,B2C,1
636,C00636,Customer 00636,B2C,1
637,C00637,Customer 00637,B2C,1
638,C00638,Customer 00638,B2C,1
639,C00639,Customer 00639,B2B,2
640,C00640,Customer 00640,B2B,2
641,C00641,Customer 00641,B2C,1
642,C00642,Customer 00642,B2B,2
643,C00643,Customer 00643,B2C,1
644,C00644,Customer 00644,B2C,3
645,C00645,Customer 00645,B2C,1
646,C00646,Customer 00646,B2B,2
647,C00647,Customer 00647,B2C,1
648,C00648,Customer 00648,B2C,2
649,C00649,Customer 00649,B2C,1
650,C00650,Customer 00650,B2C,2
651,C00651,Customer 00651,B2C,1
652,C00652,Customer 00652,B2B,3
653,C00653,Customer 00653,B2C,1
654,C00654,Customer 00654,B2C,2
655,C00655,Customer 00655,B2B,3
656,C00656,Customer 00656,B2C,3
657,C00657,Customer 00657,B2B,1
658,C00658,Customer 00658,B2C,1
659,C00659,Customer 00659,B2C,1
660,C00660,Customer 00660,B2C,1
661,C00661,Customer 00661,B2C,2
662,C00662,Customer 00662,B2B,3
663,C00663,Customer 00663,B2C,3
664,C00664,Customer 00664,B2C,1
665,C00665,Customer 00665,B2C,2
666,C00666,Customer 00666,B2C,3
667,C00667,Customer 00667,B2B,3
668,C00668,Customer 00668,B2B,1
669,C00669,Customer 00669,B2C,1
670,C00670,Customer 00670,B2C,3
671,C00671,Customer 00671,B2C,1
672,C00672,Customer 00672,B2C,1
673,C00673,Customer 00673,B2B,3
674,C00674,Customer 00674,B2C,3
675,C00675,Customer 00675,B2C,3
676,C00676,Customer 00676,B2C,2
677,C00677,Customer 00677,B2B,1
678,C00678,Customer 00678,B2C,1
679,C00679,Customer 00679,B2C,1
680,C00680,Customer 00680,B2C,2
681,C00681,Customer 00681,B2C,1
682,C00682,Customer 00682,B2C,2
683,C00683,Customer 00683,B2C,1
684,C00684,Customer 00684,B2C,2
685,C00685,Customer 00685,B2C,1
686,C00686,Customer 00686,B2C,1
687,C00687,Customer 00687,B2C,1
688,C00688,Customer 00688,B2B,1
689,C00689,Customer 00689,B2B,3
690,C00690,Customer 00690,B2C,1
691,C00691,Customer 00691,B2C,1
692,C00692,Customer 00692,B2B,2
693,C00693,Customer 00693,B2C,2
694,C00694,Customer 00694,B2C,1
695,C00695,Customer 00695,B2B,1
696,C00696,Customer 00696,B2C,1
697,C00697,Customer 00697,B2C,2
698,C00698,Customer 00698,B2C,1
699,C00699,Customer 00699,B2C,1
700,C00700,Customer 00700,B2C,1
701,C00701,Customer 00701,B2C,2
702,C00702,Customer 00702,B2C,1
703,C00703,Customer 00703,B2C,3
704,C00704,Customer 00704,B2B,1
705,C00705,Customer 00705,B2C,2
706,C00706,Customer 00706,B2C,1
707,C00707,Customer 00707,B2B,1
708,C00708,Customer 00708,B2B,1
709,C00709,Customer 00709,B2C,3
710,C00710,Customer 00710,B2C,3
711,C00711,Customer 00711,B2B,1
712,C00712,Customer 00712,B2C,1
713,C00713,Customer 00713,B2B,3
714,C00714,Customer 00714,B2B,1
715,C00715,Customer 00715,B2B,1
716,C00716,Customer 00716,B2C,1
717,C00717,Customer 00717,B2C,2
718,C00718,Customer 00718,B2C,2
719,C00719,Customer 00719,B2C,2
720,C00720,Customer 00720,B2B,3
721,C00721,Customer 00721,B2C,1
722,C00722,Customer 00722,B2C,1
723,C00723,Customer 00723,B2C,1
724,C00724,Customer 00724,B2B,1
725,C00725,Customer 00725,B2C,1
726,C00726,Customer 00726,B2C,1
727,C00727,Customer 00727,B2C,1
728,C00728,Customer 00728,B2C,2
729,C00729,Customer 00729,B2C,1
730,C00730,Customer 00730,B2C,1
731,C00731,Customer 00731,B2C,2
732,C00732,Customer 00732,B2C,2
733,C00733,Customer 00733,B2C,2
734,C00734,Customer 00734,B2C,3
735,C00735,Customer 00735,B2C,2
736,C00736,Customer 00736,B2C,1
737,C00737,Customer 00737,B2C,1
738,C00738,Customer 00738,B2C,2
739,C00739,Customer 00739,B2C,1
740,C00740,Customer 00740,B2C,1
741,C00741,Customer 00741,B2C,1
742,C00742,Customer 00742,B2C,1
743,C00743,Customer 00743,B2B,1
744,C00744,Customer 00744,B2C,1
745,C00745,Customer 00745,B2C,3
746,C00746,Customer 00746,B2C,3
747,C00747,Customer 00747,B2C,1
748,C00748,Customer 00748,B2C,3
749,C00749,Customer 00749,B2B,1
750,C00750,Customer 00750,B2B,3
751,C00751,Customer 00751,B2C,3
752,C00752,Customer 00752,B2C,1
753,C00753,Customer 00753,B2C,2
754,C00754,Customer 00754,B2C,3
755,C00755,Customer 00755,B2C,3
756,C00756,Customer 00756,B2C,3
757,C00757,Customer 00757,B2C,2
758,C00758,Customer 00758,B2B,1
759,C00759,Customer 00759,B2C,3
760,C00760,Customer 00760,B2C,2
761,C00761,Customer 00761,B2C,2
762,C00762,Customer 00762,B2C,1
763,C00763,Customer 00763,B2C,2
764,C00764,Customer 00764,B2C,1
765,C00765,Customer 00765,B2B,2
766,C00766,Customer 00766,B2C,1
767,C00767,Customer 00767,B2C,2
768,C00768,Customer 00768,B2C,3
769,C00769,Customer 00769,B2C,1
770,C00770,Customer 00770,B2C,1
771,C00771,Customer 00771,B2C,1
772,C00772,Customer 00772,B2C,3
773,C00773,Customer 00773,B2C,2
774,C00774,Customer 00774,B2B,1
775,C00775,Customer 00775,B2C,1
776,C00776,Customer 00776,B2B,1
777,C00777,Customer 00777,B2C,1
778,C00778,Customer 00778,B2C,3
779,C00779,Customer 00779,B2B,2
780,C00780,Customer 00780,B2B,1
781,C00781,Customer 00781,B2C,3
782,C00782,Customer 00782,B2B,1
783,C00783,Customer 00783,B2C,3
784,C00784,Customer 00784,B2C,1
785,C00785,Customer 00785,B2B,2
786,C00786,Customer 00786,B2C,3
787,C00787,Customer 00787,B2B,1
788,C00788,Customer 00788,B2C,2
789,C00789,Customer 00789,B2B,3
790,C00790,Customer 00790,B2C,1
791,C00791,Customer 00791,B2C,1
792,C00792,Customer 00792,B2C,2
793,C00793,Customer 00793,B2C,1
794,C00794,Customer 00794,B2C,1
795,C00795,Customer 00795,B2C,1
796,C00796,Customer 00796,B2C,2
797,C00797,Customer 00797,B2C,1
798,C00798,Customer 00798,B2C,1
799,C00799,Customer 00799,B2C,3
800,C00800,Customer 00800,B2C,1
801,C00801,Customer 00801,B2C,3
802,C00802,Customer 00802,B2C,1
803,C00803,Customer 00803,B2B,3
804,C00804,Customer 00804,B2C,2
805,C00805,Customer 00805,B2C,1
806,C00806,Customer 00806,B2C,3
807,C00807,Customer 00807,B2C,1
808,C00808,Customer 00808,B2C,1
809,C00809,Customer 00809,B2C,1
810,C00810,Customer 00810,B2B,2
811,C00811,Customer 00811,B2C,1
812,C00812,Customer 00812,B2C,1
813,C00813,Customer 00813,B2B,1
814,C00814,Customer 00814,B2C,1
815,C00815,Customer 00815,B2C,1
816,C00816,Customer 00816,B2B,1
817,C00817,Customer 00817,B2B,1
818,C00818,Customer 00818,B2C,1
819,C00819,Customer 00819,B2C,2
820,C00820,Customer 00820,B2C,1
821,C00821,Customer 00821,B2C,2
822,C00822,Customer 00822,B2C,1
823,C00823,Customer 00823,B2C,1
824,C00824,Customer 00824,B2C,1
825,C00825,Customer 00825,B2B,1
826,C00826,Customer 00826,B2C,1
827,C00827,Customer 00827,B2C,3
828,C00828,Customer 00828,B2C,1
829,C00829,Customer 00829,B2B,1
830,C00830,Customer 00830,B2C,2
831,C00831,Customer 00831,B2C,1
832,C00832,Customer 00832,B2C,1
833,C00833,Customer 00833,B2C,1
834,C00834,Customer 00834,B2C,1
835,C00835,Customer 00835,B2C,1
836,C00836,Customer 00836,B2C,2
837,C00837,Customer 00837,B2B,3
838,C00838,Customer 00838,B2B,1
839,C00839,Customer 00839,B2C,2
840,C00840,Customer 00840,B2C,2
841,C00841,Customer 00841,B2C,1
842,C00842,Customer 00842,B2B,2
843,C00843,Customer 00843,B2C,2
844,C00844,Customer 00844,B2C,3
845,C00845,Customer 00845,B2C,3
846,C00846,Customer 00846,B2B,1
847,C00847,Customer 00847,B2C,1
848,C00848,Customer 00848,B2C,1
849,C00849,Customer 00849,B2C,1
850,C00850,Customer 00850,B2B,1
851,C00851,Customer 00851,B2C,3
852,C00852,Customer 00852,B2C,1
853,C00853,Customer 00853,B2B,1
854,C00854,Customer 00854,B2B,3
855,C00855,Customer 00855,B2C,1
856,C00856,Customer 00856,B2C,1
857,C00857,Customer 00857,B2C,3
858,C00858,Customer 00858,B2B,1
859,C00859,Customer 00859,B2C,1
860,C00860,Customer 00860,B2C,1
861,C00861,Customer 00861,B2C,3
862,C00862,Customer 00862,B2C,1
863,C00863,Customer 00863,B2B,1
864,C00864,Customer 00864,B2C,1
865,C00865,Customer 00865,B2C,1
866,C00866,Customer 00866,B2B,3
867,C00867,Customer 00867,B2B,1
868,C00868,Customer 00868,B2B,3
869,C00869,Customer 00869,B2C,1
870,C00870,Customer 00870,B2C,1
871,C00871,Customer 00871,B2C,3
872,C00872,Customer 00872,B2C,1
873,C00873,Customer 00873,B2B,1
874,C00874,Customer 00874,B2C,3
875,C00875,Customer 00875,B2C,1
876,C00876,Customer 00876,B2B,1
877,C00877,Customer 00877,B2C,3
878,C00878,Customer 00878,B2C,1
879,C00879,Customer 00879,B2C,1
880,C00880,Customer 00880,B2C,1
881,C00881,Customer 00881,B2C,1
882,C00882,Customer 00882,B2C,1
883,C00883,Customer 00883,B2B,2
884,C00884,Customer 00884,B2C,1
885,C00885,Customer 00885,B2C,2
886,C00886,Customer 00886,B2C,1
887,C00887,Customer 00887,B2C,1
888,C00888,Customer 00888,B2C,1
889,C00889,Customer 00889,B2C,2
890,C00890,Customer 00890,B2C,1
891,C00891,Customer 00891,B2C,1
892,C00892,Customer 00892,B2B,3
893,C00893,Customer 00893,B2C,2
894,C00894,Customer 00894,B2C,1
895,C00895,Customer 00895,B2B,3
896,C00896,Customer 00896,B2B,1
897,C00897,Customer 00897,B2C,1
898,C00898,Customer 00898,B2C,1
899,C00899,Customer 00899,B2C,1
900,C00900,Customer 00900,B2C,1
901,C00901,Customer 00901,B2C,2
902,C00902,Customer 00902,B2C,1
903,C00903,Customer 00903,B2C,3
904,C00904,Customer 00904,B2C,3
905,C00905,Customer 00905,B2B,2
906,C00906,Customer 00906,B2C,2
907,C00907,Customer 00907,B2C,2
908,C00908,Customer 00908,B2C,3
909,C00909,Customer 00909,B2C,1
910,C00910,Customer 00910,B2C,1
911,C00911,Customer 00911,B2B,1
912,C00912,Customer 00912,B2B,1
913,C00913,Customer 00913,B2B,1
914,C00914,Customer 00914,B2B,2
915,C00915,Customer 00915,B2B,1
916,C00916,Customer 00916,B2B,3
917,C00917,Customer 00917,B2C,1
918,C00918,Customer 00918,B2C,1
919,C00919,Customer 00919,B2C,1
920,C00920,Customer 00920,B2C,1
921,C00921,Customer 00921,B2C,1
922,C00922,Customer 00922,B2B,1
923,C00923,Customer 00923,B2C,1
924,C00924,Customer 00924,B2C,1
925,C00925,Customer 00925,B2C,1
926,C00926,Customer 00926,B2C,1
927,C00927,Customer 00927,B2C,1
928,C00928,Customer 00928,B2B,1
929,C00929,Customer 00929,B2C,1
930,C00930,Customer 00930,B2C,1
931,C00931,Customer 00931,B2C,1
932,C00932,Customer 00932,B2C,2
933,C00933,Customer 00933,B2C,3
934,C00934,Customer 00934,B2B,3
935,C00935,Customer 00935,B2B,1
936,C00936,Customer 00936,B2C,1
937,C00937,Customer 00937,B2B,1
938,C00938,Customer 00938,B2C,2
939,C00939,Customer 00939,B2B,2
940,C00940,Customer 00940,B2C,3
941,C00941,Customer 00941,B2C,3
942,C00942,Customer 00942,B2B,1
943,C00943,Customer 00943,B2C,2
944,C00944,Customer 00944,B2C,3
945,C00945,Customer 00945,B2C,1
946,C00946,Customer 00946,B2C,3
947,C00947,Customer 00947,B2C,1
948,C00948,Customer 00948,B2B,3
949,C00949,Customer 00949,B2B,2
950,C00950,Customer 00950,B2C,1
951,C00951,Customer 00951,B2C,2
952,C00952,Customer 00952,B2C,1
953,C00953,Customer 00953,B2C,2
954,C00954,Customer 00954,B2C,2
955,C00955,Customer 00955,B2B,2
956,C00956,Customer 00956,B2B,3
957,C00957,Customer 00957,B2B,1
958,C00958,Customer 00958,B2C,1
959,C00959,Customer 00959,B2C,1
960,C00960,Customer 00960,B2C,1
961,C00961,Customer 00961,B2C,1
962,C00962,Customer 00962,B2C,1
963,C00963,Customer 00963,B2C,1
964,C00964,Customer 00964,B2C,1
965,C00965,Customer 00965,B2B,3
966,C00966,Customer 00966,B2C,1
967,C00967,Customer 00967,B2B,3
968,C00968,Customer 00968,B2C,1
969,C00969,Customer 00969,B2C,1
970,C00970,Customer 00970,B2C,1
971,C00971,Customer 00971,B2C,1
972,C00972,Customer 00972,B2C,1
973,C00973,Customer 00973,B2C,1
974,C00974,Customer 00974,B2B,1
975,C00975,Customer 00975,B2C,1
976,C00976,Customer 00976,B2C,2
977,C00977,Customer 00977,B2C,1
978,C00978,Customer 00978,B2C,3
979,C00979,Customer 00979,B2C,1
980,C00980,Customer 00980,B2C,3
981,C00981,Customer 00981,B2B,2
982,C00982,Customer 00982,B2B,3
983,C00983,Customer 00983,B2C,3
984,C00984,Customer 00984,B2C,1
985,C00985,Customer 00985,B2C,1
986,C00986,Customer 00986,B2B,1
987,C00987,Customer 00987,B2C,3
988,C00988,Customer 00988,B2C,2
989,C00989,Customer 00989,B2C,1
990,C00990,Customer 00990,B2B,3
991,C00991,Customer 00991,B2C,1
992,C00992,Customer 00992,B2B,2
993,C00993,Customer 00993,B2B,2
994,C00994,Customer 00994,B2C,1
995,C00995,Customer 00995,B2B,2
996,C00996,Customer 00996,B2C,3
997,C00997,Customer 00997,B2C,1
998,C00998,Customer 00998,B2C,1
999,C00999,Customer 00999,B2B,1
1000,C01000,Customer 01000,B2C,2
1001,C01001,Customer 01001,B2C,1
1002,C01002,Customer 01002,B2C,3
1003,C01003,Customer 01003,B2C,3
1004,C01004,Customer 01004,B2C,1
1005,C01005,Customer 01005,B2C,1
1006,C01006,Customer 01006,B2C,2
1007,C01007,Customer 01007,B2B,2
1008,C01008,Customer 01008,B2C,1
1009,C01009,Customer 01009,B2C,1
1010,C01010,Customer 01010,B2C,1
1011,C01011,Customer 01011,B2C,3
1012,C01012,Customer 01012,B2C,1
1013,C01013,Customer 01013,B2C,3
1014,C01014,Customer 01014,B2B,1
1015,C01015,Customer 01015,B2C,3
1016,C01016,Customer 01016,B2C,1
1017,C01017,Customer 01017,B2C,1
1018,C01018,Customer 01018,B2B,3
1019,C01019,Customer 01019,B2C,3
1020,C01020,Customer 01020,B2C,1
1021,C01021,Customer 01021,B2B,1
1022,C01022,Customer 01022,B2C,1
1023,C01023,Customer 01023,B2B,1
1024,C01024,Customer 01024,B2C,1
1025,C01025,Customer 01025,B2C,3
1026,C01026,Customer 01026,B2C,1
1027,C01027,Customer 01027,B2B,2
1028,C01028,Customer 01028,B2C,1
1029,C01029,Customer 01029,B2C,1
1030,C01030,Customer 01030,B2C,2
1031,C01031,Customer 01031,B2C,1
1032,C01032,Customer 01032,B2C,2
1033,C01033,Customer 01033,B2C,1
1034,C01034,Customer 01034,B2B,3
1035,C01035,Customer 01035,B2C,2
1036,C01036,Customer 01036,B2C,3
1037,C01037,Customer 01037,B2C,1
1038,C01038,Customer 01038,B2C,1
1039,C01039,Customer 01039,B2C,1
1040,C01040,Customer 01040,B2C,1
1041,C01041,Customer 01041,B2C,1
1042,C01042,Customer 01042,B2C,1
1043,C01043,Customer 01043,B2C,1
1044,C01044,Customer 01044,B2C,1
1045,C01045,Customer 01045,B2C,1
1046,C01046,Customer 01046,B2C,1
1047,C01047,Customer 01047,B2C,1
1048,C01048,Customer 01048,B2B,2
1049,C01049,Customer 01049,B2B,1
1050,C01050,Customer 01050,B2C,1
1051,C01051,Customer 01051,B2C,1
1052,C01052,Customer 01052,B2C,2
1053,C01053,Customer 01053,B2C,1
1054,C01054,Customer 01054,B2C,2
1055,C01055,Customer 01055,B2C,3
1056,C01056,Customer 01056,B2C,1
1057,C01057,Customer 01057,B2B,3
1058,C01058,Customer 01058,B2C,2
1059,C01059,Customer 01059,B2C,1
1060,C01060,Customer 01060,B2C,1
1061,C01061,Customer 01061,B2B,2
1062,C01062,Customer 01062,B2C,3
1063,C01063,Customer 01063,B2C,1
1064,C01064,Customer 01064,B2C,1
1065,C01065,Customer 01065,B2C,2
1066,C01066,Customer 01066,B2B,1
1067,C01067,Customer 01067,B2C,2
1068,C01068,Customer 01068,B2C,1
1069,C01069,Customer 01069,B2C,2
1070,C01070,Customer 01070,B2C,3
1071,C01071,Customer 01071,B2B,2
1072,C01072,Customer 01072,B2C,2
1073,C01073,Customer 01073,B2C,2
1074,C01074,Customer 01074,B2B,3
1075,C01075,Customer 01075,B2B,3
1076,C01076,Customer 01076,B2C,1
1077,C01077,Customer 01077,B2C,2
1078,C01078,Customer 01078,B2C,1
1079,C01079,Customer 01079,B2C,3
1080,C01080,Customer 01080,B2C,2
1081,C01081,Customer 01081,B2C,1
1082,C01082,Customer 01082,B2B,1
1083,C01083,Customer 01083,B2B,1
1084,C01084,Customer 01084,B2B,2
1085,C01085,Customer 01085,B2B,1
1086,C01086,Customer 01086,B2C,1
1087,C01087,Customer 01087,B2B,3
1088,C01088,Customer 01088,B2B,2
1089,C01089,Customer 01089,B2C,1
1090,C01090,Customer 01090,B2C,1
1091,C01091,Customer 01091,B2C,3
1092,C01092,Customer 01092,B2C,2
1093,C01093,Customer 01093,B2C,2
1094,C01094,Customer 01094,B2C,1
1095,C01095,Customer 01095,B2C,1
1096,C01096,Customer 01096,B2C,1
1097,C01097,Customer 01097,B2C,2
1098,C01098,Customer 01098,B2B,1
1099,C01099,Customer 01099,B2B,1
1100,C01100,Customer 01100,B2C,2
1101,C01101,Customer 01101,B2C,3
1102,C01102,Customer 01102,B2C,2
1103,C01103,Customer 01103,B2B,1
1104,C01104,Customer 01104,B2B,1
1105,C01105,Customer 01105,B2C,1
1106,C01106,Customer 01106,B2B,1
1107,C01107,Customer 01107,B2C,1
1108,C01108,Customer 01108,B2C,1
1109,C01109,Customer 01109,B2B,2
1110,C01110,Customer 01110,B2C,3
1111,C01111,Customer 01111,B2C,3
1112,C01112,Customer 01112,B2C,1
1113,C01113,Customer 01113,B2C,1
1114,C01114,Customer 01114,B2B,1
1115,C01115,Customer 01115,B2B,1
1116,C01116,Customer 01116,B2C,1
1117,C01117,Customer 01117,B2C,1
1118,C01118,Customer 01118,B2B,2
1119,C01119,Customer 01119,B2C,1
1120,C01120,Customer 01120,B2B,3
1121,C01121,Customer 01121,B2C,1
1122,C01122,Customer 01122,B2C,1
1123,C01123,Customer 01123,B2B,1
1124,C01124,Customer 01124,B2C,1
1125,C01125,Customer 01125,B2C,1
1126,C01126,Customer 01126,B2C,3
1127,C01127,Customer 01127,B2C,1
1128,C01128,Customer 01128,B2C,1
1129,C01129,Customer 01129,B2C,2
1130,C01130,Customer 01130,B2B,1
1131,C01131,Customer 01131,B2B,2
1132,C01132,Customer 01132,B2C,1
1133,C01133,Customer 01133,B2C,3
1134,C01134,Customer 01134,B2C,1
1135,C01135,Customer 01135,B2B,1
1136,C01136,Customer 01136,B2C,2
1137,C01137,Customer 01137,B2C,3
1138,C01138,Customer 01138,B2C,1
1139,C01139,Customer 01139,B2C,2
1140,C01140,Customer 01140,B2C,1
1141,C01141,Customer 01141,B2C,1
1142,C01142,Customer 01142,B2B,1
1143,C01143,Customer 01143,B2B,2
1144,C01144,Customer 01144,B2B,1
1145,C01145,Customer 01145,B2C,2
1146,C01146,Customer 01146,B2C,1
1147,C01147,Customer 01147,B2C,3
1148,C01148,Customer 01148,B2B,3
1149,C01149,Customer 01149,B2C,1
1150,C01150,Customer 01150,B2B,1
1151,C01151,Customer 01151,B2C,1
1152,C01152,Customer 01152,B2B,3
1153,C01153,Customer 01153,B2C,1
1154,C01154,Customer 01154,B2C,1
1155,C01155,Customer 01155,B2C,1
1156,C01156,Customer 01156,B2C,2
1157,C01157,Customer 01157,B2C,1
1158,C01158,Customer 01158,B2C,1
1159,C01159,Customer 01159,B2C,3
1160,C01160,Customer 01160,B2B,1
1161,C01161,Customer 01161,B2C,3
1162,C01162,Customer 01162,B2C,1
1163,C01163,Customer 01163,B2B,1
1164,C01164,Customer 01164,B2C,3
1165,C01165,Customer 01165,B2C,2
1166,C01166,Customer 01166,B2B,2
1167,C01167,Customer 01167,B2B,1
1168,C01168,Customer 01168,B2C,1
1169,C01169,Customer 01169,B2B,1
1170,C01170,Customer 01170,B2C,1
1171,C01171,Customer 01171,B2C,1
1172,C01172,Customer 01172,B2C,1
1173,C01173,Customer 01173,B2C,1
1174,C01174,Customer 01174,B2B,1
1175,C01175,Customer 01175,B2C,1
1176,C01176,Customer 01176,B2B,1
1177,C01177,Customer 01177,B2C,3
1178,C01178,Customer 01178,B2C,2
1179,C01179,Customer 01179,B2C,1
1180,C01180,Customer 01180,B2C,2
1181,C01181,Customer 01181,B2B,3
1182,C01182,Customer 01182,B2C,1
1183,C01183,Customer 01183,B2C,1
1184,C01184,Customer 01184,B2C,1
1185,C01185,Customer 01185,B2C,1
1186,C01186,Customer 01186,B2B,2
1187,C01187,Customer 01187,B2C,3
1188,C01188,Customer 01188,B2B,1
1189,C01189,Customer 01189,B2C,2
1190,C01190,Customer 01190,B2C,1
1191,C01191,Customer 01191,B2C,2
1192,C01192,Customer 01192,B2C,2
1193,C01193,Customer 01193,B2B,1
1194,C01194,Customer 01194,B2B,1
1195,C01195,Customer 01195,B2B,2
1196,C01196,Customer 01196,B2C,3
1197,C01197,Customer 01197,B2C,1
1198,C01198,Customer 01198,B2C,1
1199,C01199,Customer 01199,B2C,1
1200,C01200,Customer 01200,B2C,2
